Year,Union membership,Private sector,Public sector,Share of income going to the top 10 percent,Share of overall income received by middle 60 percent,,
1917,11.00%,,,40.30%,,,
1918,12.10%,,,39.90%,,,
1919,14.30%,,,39.50%,,,
1920,17.50%,,,38.10%,,,
1921,17.60%,,,42.90%,,,
1922,14.00%,,,42.90%,,,
1923,11.70%,,,40.60%,,,
1924,11.30%,,,43.30%,,,
1925,11.00%,,,44.20%,,,
1926,10.70%,,,44.10%,,,
1927,10.60%,,,44.70%,,,
1928,10.40%,,,46.10%,,,
1929,10.10%,,,43.80%,,,
1930,10.70%,,,43.10%,,,
1931,11.20%,,,44.40%,,,
1932,11.30%,,,46.30%,,,
1933,9.50%,,,45.00%,,,
1934,9.80%,,,45.20%,,,
1935,10.80%,,,43.40%,,,
1936,11.10%,,,44.80%,,,
1937,18.60%,,,43.30%,,,
1938,23.90%,,,43.00%,,,
1939,24.80%,,,44.60%,,,
1940,23.50%,,,44.40%,,,
1941,25.40%,,,41.00%,,,
1942,24.20%,,,35.50%,,,
1943,30.10%,,,32.70%,,,
1944,32.50%,,,31.50%,,,
1945,33.40%,,,32.60%,,,
1946,31.90%,,,34.60%,,,
1947,31.10%,,,33.00%,52.00%,,
1948,30.50%,,,33.70%,52.60%,,
1949,29.60%,,,33.80%,52.70%,,
1950,30.00%,,,33.90%,52.80%,,
1951,32.40%,,,32.80%,53.40%,,
1952,31.50%,,,32.10%,53.10%,,
1953,33.20%,,,31.40%,54.40%,,
1954,32.70%,,,32.10%,53.70%,,
1955,32.90%,,,31.80%,53.80%,,
1956,33.20%,,,31.80%,54.10%,,
1957,32.00%,,,31.70%,54.60%,,
1958,31.10%,,,32.10%,54.40%,,
1959,31.60%,,,32.00%,54.00%,,
1960,30.70%,,,31.70%,54.00%,,
1961,28.70%,,,31.90%,53.20%,,
1962,29.10%,,,32.00%,53.70%,,
1963,28.50%,,,32.00%,53.80%,,
1964,28.50%,,,31.60%,53.70%,,
1965,28.60%,,,31.50%,53.90%,,
1966,28.70%,,,32.00%,54.00%,,
1967,28.60%,,,32.00%,53.20%,,
1968,28.70%,,,32.00%,53.80%,,
1969,28.30%,,,31.80%,53.80%,,
1970,27.90%,,,31.50%,53.60%,,
1971,27.40%,,,31.80%,53.40%,,
1972,27.50%,,,31.60%,53.30%,,
1973,27.10%,25.80%,30.30%,31.90%,53.40%,,
1974,26.50%,25.00%,31.80%,32.40%,53.70%,,
1975,25.70%,23.10%,32.10%,32.60%,53.80%,,
1976,25.70%,22.90%,32.70%,32.40%,53.80%,,
1977,25.20%,23.30%,40.10%,32.40%,53.60%,,
1978,24.70%,22.50%,40.50%,32.40%,53.50%,,
1979,25.40%,23.20%,44.20%,32.30%,53.20%,,
1980,23.60%,21.70%,43.40%,32.90%,53.60%,,
1981,22.30%,20.40%,41.60%,32.70%,53.50%,,
1982,21.60%,19.50%,43.60%,33.20%,52.90%,,
1983,21.40%,18.50%,45.50%,33.70%,52.90%,,
1984,20.50%,17.00%,43.90%,33.90%,52.70%,,
1985,19.00%,15.90%,43.10%,34.30%,52.20%,,
1986,18.50%,15.20%,43.20%,34.60%,51.90%,,
1987,17.90%,14.40%,42.50%,36.50%,51.50%,,
1988,17.60%,14.00%,43.50%,38.60%,51.40%,,
1989,17.20%,13.50%,43.50%,38.50%,50.80%,,
1990,16.70%,13.20%,43.30%,38.80%,51.20%,,
1991,16.20%,12.90%,43.30%,38.40%,51.40%,,
1992,16.20%,12.50%,43.20%,39.80%,51.00%,,
1993,16.20%,12.10%,43.80%,39.50%,48.90%,,
1994,16.10%,11.90%,44.70%,39.60%,49.00%,,
1995,15.30%,11.30%,43.50%,40.50%,49.10%,,
1996,14.90%,11.00%,43.00%,41.20%,48.90%,,
1997,14.70%,10.60%,42.30%,41.70%,48.60%,,
1998,14.20%,10.30%,42.50%,42.10%,48.60%,,
1999,13.90%,10.20%,42.10%,42.70%,48.50%,,
2000,13.50%,9.80%,42.00%,43.10%,47.90%,,
2001,13.50%,9.70%,41.70%,42.20%,48.00%,,
2002,13.30%,9.30%,41.90%,42.40%,48.20%,,
2003,12.90%,9.00%,41.50%,42.80%,48.30%,,
2004,12.50%,8.60%,40.70%,43.60%,48.00%,,
2005,12.50%,8.50%,40.50%,44.90%,47.80%,,
2006,12.00%,8.10%,40.10%,45.50%,47.50%,,
2007,12.10%,8.20%,39.80%,45.70%,48.60%,,
2008,12.40%,8.40%,40.70%,46.00%,48.20%,,
2009,12.30%,8.00%,41.10%,45.50%,47.90%,,
2010,11.90%,7.70%,40.00%,46.40%,48.30%,,
2011,11.80%,7.60%,40.70%,46.60%,47.40%,,
2012,11.20%,7.30%,39.60%,47.80%,47.30%,,
2013,11.20%,7.50%,38.70%,46.70%,47.40%,,
2014,11.10%,7.40%,39.20%,47.30%,,,
2015,11.10%,7.40%,39.00%,47.80%,,,
2016,,7.30%,37.90%,,,,